nctID,status,disease,intervention_type,intervention_name
NCT06475872,COMPLETED,Primary Hypercholesterolemia,DRUG,Crecheck Tablet 2.5 mg
NCT06475872,COMPLETED,Combined Hyperlipidemia,DRUG,Crecheck Tablet 2.5 mg
NCT06473402,COMPLETED,Muscle Tightness,DIAGNOSTIC_TEST,Muscle Strength Test
NCT06473402,COMPLETED,Muscle Spasm,DIAGNOSTIC_TEST,Muscle Strength Test
NCT06477575,COMPLETED,"ADHD, Deficits in Motor Control and Perception",DEVICE,neurocognitive therapy based on new technologies
NCT06470724,COMPLETED,Autism Spectrum Disorder,BEHAVIORAL,Structural visual approach
NCT06470464,COMPLETED,Germ Cell Tumor,DRUG,Thalidomide combined with TGA chemotherapy (nab-paclitaxel + gemcitabine+ epirubicin)
NCT06470464,COMPLETED,Yolk Sac Tumor,DRUG,Thalidomide combined with TGA chemotherapy (nab-paclitaxel + gemcitabine+ epirubicin)
NCT06479538,COMPLETED,Sports Physical Therapy,OTHER,Post isometric relaxation
NCT06478511,COMPLETED,Immediate Implants,PROCEDURE,Classic Immediate implant
NCT06470412,COMPLETED,Autoimmune Diseases,OTHER,Control group
NCT06478615,COMPLETED,Coring Out,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06478615,COMPLETED,Fistulectomy,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06478615,COMPLETED,Internal Sphincter,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06478615,COMPLETED,Lay Open Fistulotomy,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06478615,COMPLETED,Sphincter Repair,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06478615,COMPLETED,Transsphincteric Perianal Fistula,PROCEDURE,Coring out Fistulectomy with Closure of Internal Sphincter Opening
NCT06482723,COMPLETED,Skin Aging,DEVICE,mGlobal L+AS
NCT06482723,COMPLETED,Skin Wrinkling,DEVICE,mGlobal L+AS
NCT06479902,COMPLETED,Mild Intermittent Asthma,PROCEDURE,Core stability exercise
NCT06470789,COMPLETED,Shoulder Dislocation,BEHAVIORAL,Shoulder blood restriction training
NCT06470789,COMPLETED,Blood Flow Restriction Training,BEHAVIORAL,Shoulder blood restriction training
NCT06473311,COMPLETED,Whole Body Vibration,DEVICE,whole bady vibration and virtual reality
NCT06473311,COMPLETED,Virtual Reality,DEVICE,whole bady vibration and virtual reality
NCT06478914,COMPLETED,"Neuropathy, Peroneal",DEVICE,Neuromuscular electrical stimulation (NMES)
NCT06478914,COMPLETED,Motor Neuropathy,DEVICE,Neuromuscular electrical stimulation (NMES)
NCT06478914,COMPLETED,Neuromuscular Electric Stimulation (NEMS),DEVICE,Neuromuscular electrical stimulation (NMES)
NCT06478914,COMPLETED,Low Intensity Laser,DEVICE,Neuromuscular electrical stimulation (NMES)
NCT06475586,COMPLETED,Psoriasis Vulgaris,DRUG,Semaglutide
NCT06475586,COMPLETED,Diabetes Type 2,DRUG,Semaglutide
NCT06473662,COMPLETED,Type 2 Diabetes Treated With Insulin,DRUG,Oral insulin
NCT06475508,COMPLETED,Rheumatoid Arthritis,BIOLOGICAL,ComplarateÂ®
NCT06478004,COMPLETED,Primary Teeth,OTHER,Direct composite restoration of carious primary anterior teeth using custom 3D printed templates
NCT06482619,COMPLETED,Creatine,DIETARY_SUPPLEMENT,Creatine supplementation
NCT06482619,COMPLETED,Patellar Tendinopathy,DIETARY_SUPPLEMENT,Creatine supplementation
NCT06470425,COMPLETED,Mental Disorder,OTHER,Standard therapy group
NCT06473727,COMPLETED,Dental Diseases,OTHER,Omnichoroma
NCT06479551,COMPLETED,Sports Physical Therapy,OTHER,high intensity-low volume resistance training
NCT06470399,COMPLETED,Metabolic Syndrome,OTHER,Standard therapy group
NCT06482060,COMPLETED,Bruxism,DEVICE,Stabilization splint
NCT06473376,COMPLETED,TMJ Disorder,PROCEDURE,arthrocentesis
NCT06473376,COMPLETED,TMJ Disc Disorder,PROCEDURE,arthrocentesis
NCT06470854,COMPLETED,Post-Dural Puncture Headache,DRUG,Nebulized Dexmedetomidine
NCT06479564,COMPLETED,Sports Physical Therapy,OTHER,free weight training and machine training
NCT06474494,COMPLETED,Non-carious Cervical Lesions,PROCEDURE,Application of one layer
NCT06479733,COMPLETED,Soft Tissue Augmentation Around Dental Implants,PROCEDURE,buccal pedicle flap
NCT06482736,COMPLETED,Tension-Type Headache,DEVICE,Extracorporeal Shockwave Therapy
NCT06471686,COMPLETED,Alcohol Use Disorder,DRUG,Acamprosate
NCT06471686,COMPLETED,Liver Transplant; Complications,DRUG,Acamprosate
NCT06476990,COMPLETED,Diabetes Type 2,BEHAVIORAL,Healthy food box
NCT06478758,COMPLETED,Acute Post-operative Pain,DRUG,Ibuprofen 400 mg
NCT06472258,COMPLETED,Malaria,DRUG,IV Artesunate
NCT06477432,COMPLETED,Skin Aging,DEVICE,mesofillerÂ® mesotox
NCT06477432,COMPLETED,Skin Wrinkling,DEVICE,mesofillerÂ® mesotox
NCT06478134,COMPLETED,Dry Eye,DRUG,Trimix tear substitutes
NCT06482177,COMPLETED,Dry Eye,DRUG,Cyclosporine ophthalmic solution
NCT06476522,COMPLETED,Colon Cancer,OTHER,Physiotherapy Program
NCT06476522,COMPLETED,Chemotherapy Effect,OTHER,Physiotherapy Program
NCT06479525,COMPLETED,Sports Physical Therapy,OTHER,Big Toe Flexor Strengthening Exercises
NCT06483009,NOT_YET_RECRUITING,Non-Small-Cell Lung Cancer,DEVICE,Cryoablation
NCT06474598,NOT_YET_RECRUITING,Type 1 Diabetes Mellitus,DRUG,MTX228
NCT06480760,NOT_YET_RECRUITING,Peripheral Arterial Disease,DRUG,Carnosine
NCT06480019,RECRUITING,Depression,BEHAVIORAL,Interpersonal psychotherapy
NCT06480019,RECRUITING,Interpersonal Relations,BEHAVIORAL,Interpersonal psychotherapy
NCT06479980,RECRUITING,Mental Health Issue,BEHAVIORAL,Single Session Narrative Therapy
NCT06479980,RECRUITING,HIV,BEHAVIORAL,Single Session Narrative Therapy
NCT06479980,RECRUITING,Substance Use,BEHAVIORAL,Single Session Narrative Therapy
NCT06474520,NOT_YET_RECRUITING,Idiopathic Inflammatory Demyelinating Disease,DRUG,Calculus bovis sativus (CBS)
NCT06474520,NOT_YET_RECRUITING,Multiple Sclerosis,DRUG,Calculus bovis sativus (CBS)
NCT06474520,NOT_YET_RECRUITING,Neuromyelitis Optica Spectrum Disorder,DRUG,Calculus bovis sativus (CBS)
NCT06474520,NOT_YET_RECRUITING,Myelin Oligodendrocyte Glycoprotein Antibody-associated Disease,DRUG,Calculus bovis sativus (CBS)
NCT06474520,NOT_YET_RECRUITING,Acute Disseminated Encephalomyelitis,DRUG,Calculus bovis sativus (CBS)
NCT06482970,NOT_YET_RECRUITING,Knee Osteoarthritis,OTHER,Neuromuscular exercise plus pain neuroscience education
NCT06483048,NOT_YET_RECRUITING,Platinum-Resistant Fallopian Tube Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Platinum-Resistant Ovarian Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Platinum-Resistant Primary Peritoneal Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Fallopian Tube Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Fallopian Tube Carcinosarcoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Female Reproductive System Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Ovarian Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Ovarian Carcinosarcoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Platinum-Resistant Fallopian Tube Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Platinum-Resistant Ovarian Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Primary Peritoneal Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Recurrent Primary Peritoneal Carcinosarcoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Refractory Fallopian Tube Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Refractory Female Reproductive System Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Refractory Ovarian Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06483048,NOT_YET_RECRUITING,Refractory Primary Peritoneal Carcinoma,BIOLOGICAL,Autologous MUC1-activated T-cells
NCT06479304,RECRUITING,Immune Thrombocytopenia With Positive ANA Antibodies,DRUG,Hydroxychloroquine Oral Tablet
NCT06472661,NOT_YET_RECRUITING,Advanced Melanoma,DEVICE,Echopulse or Echopulse HD
NCT06475235,NOT_YET_RECRUITING,Lymphoma,DRUG,Pembrolizumab
NCT06475235,NOT_YET_RECRUITING,Primary Central Nervous System Lymphoma,DRUG,Pembrolizumab
NCT06474832,NOT_YET_RECRUITING,Chronic Stroke,OTHER,High-intensity interval training
NCT06476730,NOT_YET_RECRUITING,Gestational Diabetes Mellitus in Pregnancy,OTHER,Telerehabilitation exercise program
NCT06476730,NOT_YET_RECRUITING,Gestational Diabetes,OTHER,Telerehabilitation exercise program
NCT06476730,NOT_YET_RECRUITING,Maternal Psychological Distress,OTHER,Telerehabilitation exercise program
NCT06473532,NOT_YET_RECRUITING,Heart Failure,BEHAVIORAL,TEXT4HF
NCT06472323,NOT_YET_RECRUITING,"Trigeminal Neuralgia, Idiopathic",PROCEDURE,PRF+PRP
NCT06472323,NOT_YET_RECRUITING,PRP,PROCEDURE,PRF+PRP
NCT06471348,NOT_YET_RECRUITING,Post Operative Pain,DRUG,Bupivacaine liposome injectable suspension
NCT06471348,NOT_YET_RECRUITING,Spinal Fusion,DRUG,Bupivacaine liposome injectable suspension
NCT06478186,NOT_YET_RECRUITING,"Osteoarthritis, Knee",DRUG,triamcinolone acetonide extended-release injectable suspension; TCA-ER
NCT06478186,NOT_YET_RECRUITING,"Diabetes Mellitus, Type 2",DRUG,triamcinolone acetonide extended-release injectable suspension; TCA-ER
NCT06477224,NOT_YET_RECRUITING,Cerebral Palsy (CP),OTHER,Scooter Board Activities
NCT06482788,RECRUITING,Esophagogastric Junction Adenocarcinoma,DRUG,Adebrelimab (anti-PD-L1) + XELOX
NCT06474234,RECRUITING,Generally Healthy,DIETARY_SUPPLEMENT,Probiotic
NCT06471309,NOT_YET_RECRUITING,Stroke,DEVICE,Theta burst transcranial magnetic stimulation
NCT06471309,NOT_YET_RECRUITING,Dysphagia,DEVICE,Theta burst transcranial magnetic stimulation
NCT06471309,NOT_YET_RECRUITING,Functional Near- Infrared Spectroscopy,DEVICE,Theta burst transcranial magnetic stimulation
NCT06471309,NOT_YET_RECRUITING,Transcranial Magnetic Stimulation,DEVICE,Theta burst transcranial magnetic stimulation
NCT06481761,RECRUITING,Rate of Canine Retraction,DEVICE,Double-slot brackets
NCT06475599,NOT_YET_RECRUITING,Endometrial Cancer,DRUG,Anlotinib hydrochloride capsule + TQB2450 injection
NCT06482008,NOT_YET_RECRUITING,Hepatocellular Carcinoma,DRUG,Hepatic arterial infusion chemotherapy(HAIC) combined with adebrelimab plus apatinib
NCT06477770,RECRUITING,Surgical Wound Infection,PROCEDURE,Clorhexidine soap
NCT06477770,RECRUITING,Cesarean Wound; Dehiscence,PROCEDURE,Clorhexidine soap
NCT06470373,NOT_YET_RECRUITING,Neovascular Age-related Macular Degeneration (nAMD),DRUG,RBS-001 Solution for intravitreal injection
NCT06475937,NOT_YET_RECRUITING,Breast Neoplasms,DRUG,DM001
NCT06475937,NOT_YET_RECRUITING,"Carcinoma, Non-Small-Cell Lung",DRUG,DM001
NCT06475937,NOT_YET_RECRUITING,Solid Carcinoma,DRUG,DM001
NCT06480500,RECRUITING,Major Depressive Disorder,DRUG,Ketamine hydrochloride
NCT06480500,RECRUITING,Suicide,DRUG,Ketamine hydrochloride
NCT06480500,RECRUITING,Treatment Resistant Depression,DRUG,Ketamine hydrochloride
NCT06481891,RECRUITING,"Obstructive Cardiomyopathy, Hypertrophic",DRUG,Sotagliflozin
NCT06481891,RECRUITING,Non-obstructive Hypertrophic Cardiomyopathy,DRUG,Sotagliflozin
NCT06475690,NOT_YET_RECRUITING,Infertility,OTHER,Psychological interventions
NCT06475690,NOT_YET_RECRUITING,in Vitro Fertilization,OTHER,Psychological interventions
NCT06475690,NOT_YET_RECRUITING,Mental Health,OTHER,Psychological interventions
NCT06475690,NOT_YET_RECRUITING,"Anesthesia, General",OTHER,Psychological interventions
NCT06478108,RECRUITING,Lung Cancer,DEVICE,IRSW-MIM
NCT06478108,RECRUITING,Liver Cancer,DEVICE,IRSW-MIM
NCT06478108,RECRUITING,"Solid Tumor, Adult",DEVICE,IRSW-MIM
NCT06472505,RECRUITING,Pituitary Tumor,DEVICE,polyglycolic acid(Neoveil)
NCT06472505,RECRUITING,Cerebrospinal Fluid Leakage,DEVICE,polyglycolic acid(Neoveil)
NCT06472856,NOT_YET_RECRUITING,Prostate Cancer,PROCEDURE,Acupuncture
NCT06474039,NOT_YET_RECRUITING,COPD,DRUG,Trelegy or Anoro
NCT06472102,RECRUITING,"Syncope, Vasovagal",PROCEDURE,Cardioneuroablation
NCT06482593,ACTIVE_NOT_RECRUITING,Apical Periodontitis,DRUG,Zinc-Oxide Eugenol Sealer
NCT06482086,RECRUITING,Locally Advanced Thyroid Gland Carcinoma,DRUG,Anlotinib
NCT06472544,NOT_YET_RECRUITING,Rheumatoid Arthritis,BEHAVIORAL,Culturally Grounded Intervention
NCT06471738,RECRUITING,Ann Arbor Stage II Follicular Lymphoma,DRUG,Zanubrutinib
NCT06471738,RECRUITING,Grade 1 Follicular Lymphoma,DRUG,Zanubrutinib
NCT06471738,RECRUITING,Ann Arbor Stage III Follicular Lymphoma,DRUG,Zanubrutinib
NCT06471738,RECRUITING,Ann Arbor Stage IV Follicular Lymphoma,DRUG,Zanubrutinib
NCT06471738,RECRUITING,Grade 2 Follicular Lymphoma,DRUG,Zanubrutinib
NCT06471738,RECRUITING,Grade 3a Follicular Lymphoma,DRUG,Zanubrutinib
NCT06481995,NOT_YET_RECRUITING,Postpartum Hemorrhage,DRUG,Fibrogammin
NCT06481995,NOT_YET_RECRUITING,Coagulation Disorder,DRUG,Fibrogammin
NCT06481995,NOT_YET_RECRUITING,Coagulation Factor Deficiency,DRUG,Fibrogammin
NCT06481995,NOT_YET_RECRUITING,Hemorrhage,DRUG,Fibrogammin
NCT06481995,NOT_YET_RECRUITING,Postpartum Complication,DRUG,Fibrogammin
NCT06473181,NOT_YET_RECRUITING,Diplegic Cerebral Palsy With Spasticity,OTHER,Core stability exercises
NCT06470191,NOT_YET_RECRUITING,Primary Membranous Nephropathy,DRUG,B007
NCT06474078,RECRUITING,Stevens-Johnson Syndrome,DRUG,Tofacitinib
NCT06474078,RECRUITING,Toxic Epidermal Necrolysis,DRUG,Tofacitinib
NCT06479148,RECRUITING,Cataract,DEVICE,enVistaÂ® Aspireâ„¢
NCT06470386,NOT_YET_RECRUITING,"Hypertension, Portal",DRUG,Alverine
NCT06470555,NOT_YET_RECRUITING,Atrial Fibrillation,OTHER,A figure-of-eight suture secured with a three-way tap
NCT06470555,NOT_YET_RECRUITING,Femoral Vein Injury,OTHER,A figure-of-eight suture secured with a three-way tap
NCT06470555,NOT_YET_RECRUITING,Bleeding,OTHER,A figure-of-eight suture secured with a three-way tap
NCT06481540,RECRUITING,Parkinson Disease,DEVICE,Expiratory muscle strength training + SpiroGym application
NCT06481540,RECRUITING,Voluntary Peak Cough Strength,DEVICE,Expiratory muscle strength training + SpiroGym application
NCT06481540,RECRUITING,mHealth,DEVICE,Expiratory muscle strength training + SpiroGym application
NCT06470152,NOT_YET_RECRUITING,Adult Spinal Deformity,PROCEDURE,Correction strategy in reference to our PI-dependent clustering of sagittal alignment
NCT06470152,NOT_YET_RECRUITING,Sagittal Deformity,PROCEDURE,Correction strategy in reference to our PI-dependent clustering of sagittal alignment
NCT06470152,NOT_YET_RECRUITING,Sagittal Alignment,PROCEDURE,Correction strategy in reference to our PI-dependent clustering of sagittal alignment
NCT06470152,NOT_YET_RECRUITING,Sagittal Imbalance,PROCEDURE,Correction strategy in reference to our PI-dependent clustering of sagittal alignment
NCT06472180,ACTIVE_NOT_RECRUITING,Spacing of Anterior Teeth,PROCEDURE,Glass ceramic sectional veneer
NCT06470282,NOT_YET_RECRUITING,Bladder Cancer,DRUG,Enfortumab Vedotin
NCT06470282,NOT_YET_RECRUITING,Muscle-Invasive Bladder Carcinoma,DRUG,Enfortumab Vedotin
NCT06470282,NOT_YET_RECRUITING,Stage II Bladder Cancer AJCC v8,DRUG,Enfortumab Vedotin
NCT06470282,NOT_YET_RECRUITING,Stage IIIA Bladder Cancer AJCC v8,DRUG,Enfortumab Vedotin
NCT06473441,NOT_YET_RECRUITING,Acute Coronary Syndrome,BEHAVIORAL,Tele-Rehabilitation Therapy
NCT06473441,NOT_YET_RECRUITING,Coronary Artery Disease,BEHAVIORAL,Tele-Rehabilitation Therapy
NCT06475716,NOT_YET_RECRUITING,Posttraumatic Stress Disorder,BEHAVIORAL,Internet-based guided programme Spring
NCT06481501,RECRUITING,Chronic Pain,BEHAVIORAL,ONE Mindfulness-Oriented Recovery Enhancement
NCT06481501,RECRUITING,HIV Infections,BEHAVIORAL,ONE Mindfulness-Oriented Recovery Enhancement
NCT06470451,NOT_YET_RECRUITING,CTCL/ Mycosis Fungoides,DRUG,Hypericin
NCT06470451,NOT_YET_RECRUITING,CTCL,DRUG,Hypericin
NCT06470451,NOT_YET_RECRUITING,Mycosis Fungoides,DRUG,Hypericin
NCT06470451,NOT_YET_RECRUITING,Cutaneous T Cell Lymphoma,DRUG,Hypericin
NCT06472895,NOT_YET_RECRUITING,Renal Cell Carcinoma,DRUG,AK112 monotherapy
NCT06477510,NOT_YET_RECRUITING,Periodontitis,PROCEDURE,non-surgical periodontal therapy
NCT06470113,NOT_YET_RECRUITING,VaD-MCI,DEVICE,simultaneous cognitive training with transcranial magnetic stimulation
NCT06470542,NOT_YET_RECRUITING,Knee Osteoarthritis,DRUG,20 ml of Ropivacaine 0.2% Injectable Solution
NCT06470542,NOT_YET_RECRUITING,Knee Pain Chronic,DRUG,20 ml of Ropivacaine 0.2% Injectable Solution
NCT06470542,NOT_YET_RECRUITING,Knee Arthritis,DRUG,20 ml of Ropivacaine 0.2% Injectable Solution
NCT06476496,RECRUITING,Long COVID,PROCEDURE,Acupuncture
NCT06476496,RECRUITING,Pain,PROCEDURE,Acupuncture
NCT06472986,RECRUITING,Spinal Cord Injuries,OTHER,Activity-based therapy and transcutaneous spinal cord stimulation
NCT06472986,RECRUITING,Spinal Cord Injury Cervical,OTHER,Activity-based therapy and transcutaneous spinal cord stimulation
NCT06472713,NOT_YET_RECRUITING,Recurrent or Metastatic Nasopharyngeal Carcinoma,DRUG,Mitoxantrone hydrochloride liposome injection
NCT06478563,NOT_YET_RECRUITING,Obesity,DRUG,NNC0487-0111 (formulation D)
NCT06478563,NOT_YET_RECRUITING,Overweight,DRUG,NNC0487-0111 (formulation D)
NCT06471257,NOT_YET_RECRUITING,Asthma,COMBINATION_PRODUCT,"Budesonide/Albuterol metered dose inhaler, MDI"
NCT06477679,NOT_YET_RECRUITING,Cleft Palate,PROCEDURE,â€¢ Furlow with buccinators myomucosal flap
NCT06482697,NOT_YET_RECRUITING,Pelvic Organ Prolapse,PROCEDURE,total colpocleisis
NCT06470256,RECRUITING,Advanced Hepatocellular Carcinoma,PROCEDURE,Palliative Hepatectomy
NCT06481306,NOT_YET_RECRUITING,"Anemia, Sickle Cell",DRUG,BMS-986470
NCT06481306,NOT_YET_RECRUITING,Healthy Volunteers,DRUG,BMS-986470
NCT06472050,NOT_YET_RECRUITING,Osteoporosis,DRUG,Romosozumab
NCT06472050,NOT_YET_RECRUITING,Glucocorticoids Toxicity,DRUG,Romosozumab
NCT06472115,NOT_YET_RECRUITING,Autism Spectrum Disorder,BEHAVIORAL,Supportive Parenting for Anxious Childhood Emotions (SPACE) for insistence on sameness (IS)
NCT06472115,NOT_YET_RECRUITING,Autism,BEHAVIORAL,Supportive Parenting for Anxious Childhood Emotions (SPACE) for insistence on sameness (IS)
NCT06479759,RECRUITING,NSCLC,DRUG,LM-108 antibody and sintilimab
NCT06479759,RECRUITING,PD-1,DRUG,LM-108 antibody and sintilimab
NCT06480110,RECRUITING,Metastatic Castration-resistant Prostate Cancer,DRUG,Docetaxel + Ebastine
NCT06477614,RECRUITING,"Solid Tumor, Adult",BIOLOGICAL,DC cell Vaccine
NCT06477614,RECRUITING,DC,BIOLOGICAL,DC cell Vaccine
NCT06470581,NOT_YET_RECRUITING,Complex Regional Pain Syndromes,DRUG,Botulinum toxin A
NCT06473207,NOT_YET_RECRUITING,Out-Of-Hospital Cardiac Arrest,OTHER,Remote ischemic post conditioning sessions
NCT06474468,NOT_YET_RECRUITING,Advanced or Metastatic Esophageal Cancer,DRUG,SHR-A2102ï¼›Adebrelimabï¼›Cisplatin
NCT06470217,RECRUITING,Locally Advanced Head and Neck Squamous Cell Carcinoma,DRUG,tirilizumab with albumin-bound paclitaxel and cisplatin
NCT06473987,NOT_YET_RECRUITING,Traumatic Brain Injury,OTHER,Personalized cognitive-sensorimotor VR/AR training
NCT06471543,NOT_YET_RECRUITING,Hypertriglyceridemia,DRUG,RN0361
NCT06471543,NOT_YET_RECRUITING,Familial Chylomicronemia,DRUG,RN0361
NCT06479850,NOT_YET_RECRUITING,ADHD,BEHAVIORAL,KF-STRIDEÂ®
NCT06479850,NOT_YET_RECRUITING,Dyslexia,BEHAVIORAL,KF-STRIDEÂ®
NCT06479850,NOT_YET_RECRUITING,Learning Disabilities,BEHAVIORAL,KF-STRIDEÂ®
NCT06475170,NOT_YET_RECRUITING,Gastric Cancer,PROCEDURE,proximal gastrectomy combined with 'Î»+Î±' double-tract anastomosis
